Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
1252,2,0,1,1,1,1,0,0,7,0.005030323,0.001392226,0.00051968097,0.0010328828,4.4718196e-05,0.0025040372,0.0032470461,0.98622906
1253,2,0,1,1,1,1,0,1,7,0.010100941,0.0012397319,0.00035805602,0.0015742847,0.00014206521,0.002217852,0.001587485,0.9827796
1254,2,0,1,1,1,1,1,0,7,0.0006357487,0.0007781819,0.0002268791,0.00068272935,6.4048254e-06,0.0014369969,0.002280925,0.9939521
1255,2,0,1,1,1,1,1,1,7,0.0018812804,0.0008779374,0.00020643674,0.001162236,2.6074367e-05,0.0015154612,0.0014016033,0.9929289
1256,2,0,2,1,1,0,0,0,7,0.00010346925,0.00026287985,6.8168774e-05,0.00019655995,8.995463e-07,0.0004752684,0.0010741748,0.9978186
1257,2,0,2,1,1,0,0,1,7,0.00031322875,0.00026491183,4.2456322e-05,0.00037392008,5.2061623e-06,0.00045507934,0.00040742118,0.9981377
1258,2,0,2,1,1,0,1,0,7,1.4140377e-05,0.00012063992,2.7420778e-05,0.00012307694,1.2567023e-07,0.00021705993,0.0006108815,0.99888664
1259,2,0,2,1,1,0,1,1,7,4.851051e-05,0.00015452906,2.2558233e-05,0.00026492646,8.0935354e-07,0.00024891764,0.00031289467,0.99894685
1260,2,0,2,1,1,1,0,0,7,0.0026255413,0.0004770721,0.00021288516,0.00023453754,4.480513e-06,0.00083272473,0.0010760229,0.99453676
1261,2,0,2,1,1,1,0,1,7,0.0054568993,0.0004126249,0.00011710912,0.00041269927,1.9213423e-05,0.00072350824,0.0003947871,0.9924631
1262,2,0,2,1,1,1,1,0,7,0.00021506268,0.00020824443,6.0891434e-05,0.00013967809,5.1586693e-07,0.00038563635,0.00059315027,0.9983968
1263,2,0,2,1,1,1,1,1,7,0.000624671,0.00023236773,4.5954937e-05,0.00028008645,2.83811e-06,0.00041283114,0.00029425116,0.99810696
1264,2,0,3,1,1,0,0,0,7,8.2715895e-05,0.00034542318,0.00011017353,0.00016299449,6.980851e-07,0.00069373846,0.002641866,0.99596244
1265,2,0,3,1,1,0,0,1,7,0.00019993313,0.00031724334,4.982271e-05,0.00028553358,4.076209e-06,0.0005933095,0.000706479,0.9978436
1266,2,0,3,1,1,0,1,0,7,6.858621e-06,0.0001149445,2.548129e-05,8.120542e-05,6.543094e-08,0.00023147682,0.000993254,0.99854666
1267,2,0,3,1,1,0,1,1,7,1.6680991e-05,0.00012981058,1.4655759e-05,0.00016131386,3.848165e-07,0.00023373816,0.00035537957,0.99908805
1268,2,0,3,1,1,1,0,0,7,0.0028365299,0.000597616,0.00033632014,0.00015267312,3.4474028e-06,0.0010504875,0.0022566637,0.99276626
1269,2,0,3,1,1,1,0,1,7,0.0059837652,0.00049789296,0.00015102427,0.00026182077,1.8255605e-05,0.0008656119,0.0006160404,0.9916055
1270,2,0,3,1,1,1,1,0,7,0.00015419784,0.00019486262,6.0844475e-05,7.732715e-05,2.6441998e-07,0.00037253174,0.0008435496,0.99829644
1271,2,0,3,1,1,1,1,1,7,0.00037853577,0.00020152064,3.5091416e-05,0.00015039748,1.6016126e-06,0.0003700882,0.0003124432,0.99855036
1272,2,0,4,1,1,0,0,0,7,0.00010972726,0.00071334705,0.00045759825,0.00031946084,1.1332336e-06,0.0016746751,0.0124948565,0.9842292
1273,2,0,4,1,1,0,0,1,7,0.00020353086,0.00058691564,0.00014373024,0.0004714302,5.423862e-06,0.0012204499,0.0022087295,0.9951598
1274,2,0,4,1,1,0,1,0,7,5.352529e-06,0.00016494744,5.042015e-05,0.0001051202,6.527811e-08,0.0003912377,0.002923518,0.9963593
1275,2,0,4,1,1,0,1,1,7,8.861988e-06,0.00015367448,1.8546096e-05,0.00017435884,2.8201987e-07,0.000319118,0.0006358636,0.99868935
1276,2,0,4,1,1,1,0,0,7,0.0037211683,0.0011554228,0.001080464,0.00019774844,5.2730697e-06,0.002156145,0.009241919,0.98244184
1277,2,0,4,1,1,1,0,1,7,0.007323576,0.00087132753,0.00035112925,0.00028516946,2.6733465e-05,0.0015237326,0.0016880826,0.9879303
1278,2,0,4,1,1,1,1,0,7,0.00014612237,0.00028826966,0.00011501863,7.6364115e-05,2.6963855e-07,0.0005903923,0.0023204132,0.9964631
1279,2,0,4,1,1,1,1,1,7,0.00027740447,0.00024700598,4.3664975e-05,0.00012176063,1.3464208e-06,0.00047199862,0.0005351409,0.9983016
