Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
665,2,2,3,0,0,0,0,1,7,5.7870915e-05,7.70143e-05,4.884547e-06,1.8658517e-05,7.191143e-05,6.3071006e-05,0.027393773,0.97231275
666,2,2,3,0,0,0,1,0,7,6.3589537e-06,0.000118508324,1.7913396e-06,7.4658914e-05,2.3474092e-06,0.00010386351,0.030104177,0.9695882
667,2,2,3,0,0,0,1,1,7,1.9536734e-05,5.04151e-05,5.9626507e-07,3.1092382e-05,3.4409156e-06,4.6658417e-05,0.0058689495,0.99397933
668,2,2,3,0,0,1,0,0,7,0.0018963782,0.0002945839,1.40658785e-05,7.0666836e-05,0.00014988687,0.00026585712,0.17343055,0.823878
669,2,2,3,0,0,1,0,1,7,0.0050187986,0.00012520186,5.0899625e-06,3.350139e-05,0.00023402477,0.000114658425,0.036126338,0.95834243
670,2,2,3,0,0,1,1,0,7,0.00063045387,0.00018870061,1.6314098e-06,0.00012117841,5.446477e-06,0.00019059404,0.03605486,0.9628071
671,2,2,3,0,0,1,1,1,7,0.0015676882,7.008521e-05,4.970145e-07,4.8761347e-05,7.711421e-06,7.476037e-05,0.006106756,0.9921238
672,2,2,4,0,0,0,0,0,7,8.5583515e-06,0.00022027531,3.457862e-05,3.1331074e-05,0.0001329754,0.00017059878,0.37190926,0.6274925
673,2,2,4,0,0,0,0,1,7,2.8711498e-05,0.00010882571,1.338978e-05,1.5259764e-05,0.00020232229,8.5882886e-05,0.09441386,0.90513176
674,2,2,4,0,0,0,1,0,7,3.1345792e-06,0.00016822753,4.9648943e-06,6.799716e-05,5.7076577e-06,0.00014050092,0.09719404,0.9024154
675,2,2,4,0,0,0,1,1,7,8.473621e-06,6.174708e-05,1.4001323e-06,2.476153e-05,7.357033e-06,5.4898253e-05,0.016706506,0.98313487
676,2,2,4,0,0,1,0,0,7,0.000773564,0.00030213542,2.4911677e-05,3.6149893e-05,0.00027522075,0.00025607736,0.4292498,0.56908214
